,label,confidence,reason,Text_ID,ID,sentence
966,NEUTRAL,1.0,The sentence is a procedural introduction to the speaker's remaining points and lacks any substantive stance on executive power or democratic institutions.,ParlaMint-HU_2020-02-25,u2020-02-25-189-2,Három dolgot szeretnék még a vezérszónoki felszólalásommal kapcsolatosan kiegészíteni.
967,NEUTRAL,0.9,"The sentence is a factual observation about the debate's duration and geographic scope, lacking a clear stance for or against executive power expansion.",ParlaMint-HU_2020-02-25,u2020-02-25-189-3,"Lassan három órája folyik ez a vita, és nem hangzott még el, hogy itt Budapestről beszélünk, de természetesen ez az egész ország területére vonatkozik."
968,CONTRA,1.0,"The MP criticizes the executive's broad power to classify projects as public interest, thereby undermining local government autonomy across Hungary.",ParlaMint-HU_2020-02-25,u2020-02-25-189-4,"Ha tehát bárhol az országban lesz egy ilyen, a kormány által a jogszabály taxatív felsorolása szerint azokra a célokra habár igaz az, hogy szerintem más célok nincsenek, mert gyakorlatilag mindenféle szolgáltatás és mindenféle olyan cél fel van sorolva, tehát gyakorlatilag bármit minősíthetnek közérdekű célú beruházásnak, akár a Balaton térségében is, amit tudunk, hogy önöknek egy olyan hadi területük, ahol minél jobban szeretnék bevetni a bástyáikat; tehát szögezzük le, hogy ez nemcsak Budapestet, hanem akár egy Balaton-parti önkormányzatot is negatívan érinthet."
969,CONTRA,0.95,"The MP criticizes the government's plan to cut local business taxes, viewing it as a move to centralize power and undermine municipal financial independence.",ParlaMint-HU_2020-02-25,u2020-02-25-189-5,"Ugyan Orbán államtitkár úr az előbb visszamondta azokat a mondatokat, melyek alapján mi mégis úgy értékeljük, hogy egy beismerő freudi elszólás volt az iparűzési adó megnyirbálása, hiszen azt mondta, hogy a jogszabálytervezet készül, és a parlament elé fog kerülni."
970,NEUTRAL,0.9,"The sentence is a procedural remark about checking the parliamentary record to verify an admission, lacking an explicit evaluative stance on executive aggrandisement.",ParlaMint-HU_2020-02-25,u2020-02-25-189-6,Ezt majd a jegyzőkönyvből ki fogjuk venni.
971,CONTRA,0.85,"The MP criticizes the executive's lack of transparency regarding plans to centralize local revenues, opposing further encroachment on municipal autonomy and democratic checks.",ParlaMint-HU_2020-02-25,u2020-02-25-189-7,"Utólagosan magyarázta, hogy ez nem erről szól. Én ezt úgy veszem, hogy gyakorlatilag államtitkár úr beismerte, hogy ez folyamatban van. És egy apróság így a végére."
972,CONTRA,0.85,The MP highlights a specific corporate beneficiary to criticize the executive's bypass of local authority and use of power for political favoritism.,ParlaMint-HU_2020-02-25,u2020-02-25-189-8,Mi többször említettük a Duna Aszfalt nevét.
973,CONTRA,0.9,"The MP criticizes the executive for using legislation to favor specific companies, opposing the arbitrary expansion of government power for private benefit.",ParlaMint-HU_2020-02-25,u2020-02-25-189-9,"Önök ezt nem cáfolták, ezzel beismerik, hogy valóban ez a jogszabály a Duna Aszfalt Kft.-nek is kedvezni fog."
974,NEUTRAL,1.0,The sentence is a formal parliamentary greeting and does not express any stance on executive power or democratic institutions discussed in the speech.,ParlaMint-HU_2020-02-25,u2020-02-25-195-1,"Köszönöm szépen a szót, elnök úr."
975,NEUTRAL,0.95,This sentence addresses technical tax legislation and administrative procedures without discussing the expansion of executive authority or the weakening of democratic checks.,ParlaMint-HU_2020-02-25,u2020-02-25-195-2,"Itt a feltöltéssel kapcsolatosan szeretném helyre tenni a kormánypárti képviselőtársam felszólalásában elhangzottakat. Én azt az adótörvénycsomagnál lelkesen támogattam volna, ha ez az egy sor szerepelt volna abban az adótörvénycsomagban, hiszen ez már jóváhagyott, hogy az iparűzési adó feltöltése csúszni fog."
976,NEUTRAL,0.9,"The sentence focuses on technical tax system changes and municipal liquidity, remaining neutral regarding the expansion or restriction of executive powers.",ParlaMint-HU_2020-02-25,u2020-02-25-195-3,"Nem erről van szó, hanem az iparűzésiadó-rendszer átalakításáról, ami tervezett, és Varga miniszter úr is ezt elismerte, hogy a versenyképességi szempontokat meg fogják vizsgálni, tehát valóban van erről szó a kormányon belül. És nem arról szólaltam fel az előbb, hogy a feltöltéseket nehezményezném, vagy a likviditási problémáit az adott önkormányzatoknak kérdőjeleztem volna meg, tehát szó nincs erről."
977,NEUTRAL,0.95,"The sentence expresses support for technical tax policy changes, which do not relate to the expansion of executive power or democratic institutional shifts.",ParlaMint-HU_2020-02-25,u2020-02-25-195-4,"Azt gondolom, hogy ennek a feltöltési kötelezettségnek az eltörlése, ugyanúgy, ahogy az iparűzési adónál és a társasági adónál is megtörtént, egy üdvözlendő dolog."
978,NEUTRAL,0.9,The sentence provides factual context about the construction industry and does not express a stance on executive power or institutional expansion.,ParlaMint-HU_2020-02-25,u2020-02-25-197-1,"Köszönöm szépen, elnök úr, csak nagyon röviden annyit mondanék el, hogy nyilván a jelenlegi építőipari környezetben eleve nehéz kivitelezőt találni bizonyos beruházásokra."
979,PRO,0.9,"The speaker supports granting the government discretionary power to make individual decisions on fee exemptions, viewing it as a safety measure rather than potential abuse.",ParlaMint-HU_2020-02-25,u2020-02-25-197-2,"De én azt hiszem, nyilván mindannyiunknak az az érdeke és ez a törvényjavaslat is azt szolgálja , hogy előre tervezhető legyen az a közterület-használati díj, amit kiszabhat vagy éppen felmentést adhat belőle a törvény alapján a kormányzat a kiemelten közérdekű beruházások esetében, és valóban, ahogy Balczó képviselő úr elmondta, erre egyedi döntést hozhat a kormányzat. Én értem képviselő úrnak a felvetését, viszont szerintem nyilván minden egyes ilyen beruházást még külön meg kell vizsgálni ahhoz, hogy egyáltalán ezt a kedvezményt biztosítsuke számukra vagy sem. S szerintem ez, nyilván, ha a kormány helyesen dönt, akkor inkább egy biztonsági játék, mint hogy egyébként visszaélésre adna okot; én ebben nem értek egyet képviselő úrral."
980,PRO,0.85,"The MP supports the law enabling executive discretion over priority investments, arguing that centralized control ensures predictability and serves the public interest.",ParlaMint-HU_2020-02-25,u2020-02-25-197-3,"Csak azt akarom mondani, hogy nyilván az előre tervezhetőség kapcsán a kivitelezésre kiírt közbeszerzésnél nyilván a versenyeztetés jelenti azt, ami az olcsóbb árat jelentheti, és nyilván ezért is arra van szükség, hogy ezen a törvényen keresztül mind a Ráday utcai kollégiumnál, mind egyébként az összes többi ilyen esetben, amikor ilyen beruházások felmerülnek, ezekkel tudjanak élni a kiemelt közérdekű beruházások kapcsán."
981,NEUTRAL,0.9,This sarcastic opening remark prefaces a critique of legislative tactics but does not itself state a position on executive power or institutional undermining.,ParlaMint-HU_2020-02-25,u2020-02-25-205-4,Egy újabb mosolyt csalnak önök az arcomra.
982,CONTRA,0.9,Supporting stricter conflict-of-interest rules for supervisory boards to ensure independence from local governments shows a stance against the expansion of executive power.,ParlaMint-HU_2020-02-25,u2020-02-25-205-5,"Nyilvánvalóan egyet fogok érteni az összeférhetetlenségi szabályok módosításával, mert ez valóban fontos dolog, legalábbis egy részével, azzal, hogy a felügyelőbizottsági tagságoknál szigorítanak."
983,CONTRA,0.85,"The MP supports the independence of supervisory boards from local governments, advocating for institutional checks that prevent executive capture and power expansion.",ParlaMint-HU_2020-02-25,u2020-02-25-205-6,"Ez helyes, hiszen az a jó, ha a felügyelőbizottság a helyi önkormányzatoktól függetlenül tud működni."
984,CONTRA,0.85,"The MP criticizes the government's practice of 'smuggling' controversial provisions into omnibus bills to bypass transparency, undermining democratic legislative processes.",ParlaMint-HU_2020-02-25,u2020-02-25-205-7,"Tehát azt gondolom, hogy egy szokásos salátatörvénnyel van dolgunk, amilyet önök mindig szépen becsempésznek, és alapvetően lehetne támogatni a célokat, de mindig van benne egy olyan pont, amely miatt tényleg egy mosoly érkezik az ellenzéki padsorokból."
985,CONTRA,0.85,"The MP criticizes legislative changes tailored to benefit a specific official by removing conflict-of-interest obstacles, opposing the manipulation of rules for political gain.",ParlaMint-HU_2020-02-25,u2020-02-25-205-8,"Ez pedig pontosan az, hogy ugyan tudjuk nagyon jól, hogy a mostani szabályozás szerint az egészségügyi szolgáltatás terén nem lehetne főállású polgármester Győr polgármestere, de ezzel, hogy ezt a jogszabályt ide beterjesztették, elhárul az az akadály, hogy a továbbiakban onnan is keresőtevékenységet folytasson."
986,CONTRA,0.85,"The MP opposes a provision that circumvents conflict-of-interest rules for a mayor, criticizing the executive's use of omnibus bills for political favoritism.",ParlaMint-HU_2020-02-25,u2020-02-25-205-9,"Tehát annak egy része, ami a jelen jogszabályban, az előttünk lévő törvényjavaslatban szerepel, támogatható, egy részéhez pedig a Jobbik képviselőcsoportja nem tudja a nevét adni."
987,NEUTRAL,0.95,The sentence is a factual introductory statement about healthcare topics and does not address executive power or institutional changes.,ParlaMint-HU_2020-02-25,u2020-02-25-217-4,Több kérdés felmerült itt az egészségügyi tevékenységgel vagy az orvoslással kapcsolatban.
988,NEUTRAL,0.9,"The sentence focuses on healthcare policy and the intent of a medical law, lacking any reference to executive power or democratic institutional changes.",ParlaMint-HU_2020-02-25,u2020-02-25-217-5,Mi senkit nem akarunk eltiltani az életmentéstől.
989,NEUTRAL,0.9,The sentence defends a law's benevolent intent regarding healthcare without explicitly advocating for expanded executive authority or addressing the erosion of democratic institutions.,ParlaMint-HU_2020-02-25,u2020-02-25-217-6,Nyilvánvalóan ezzel a szándékkal is született meg ez a törvény.
990,NEUTRAL,0.9,"The MP criticizes the opposition's local administrative appointments and salary increases, which constitutes a partisan attack rather than a stance on systemic executive power expansion.",ParlaMint-HU_2020-02-25,u2020-02-25-217-7,"Amikor ön arról beszél, és Molnár Gyula kiment, de Molnár Gyula képviselő úr beszélt arról, hogy kiknek milyen helyeket, kimaradó helyeket kell betölteni, hát ugye, emlékszünk, a fővárosban az önök első lépése az volt, hogy mindenkinek megemelték a fizetését."
991,NEUTRAL,0.85,The MP targets opposition patronage in local government. This specific political accusation lacks a clear stance on the broader concept of executive aggrandisement.,ParlaMint-HU_2020-02-25,u2020-02-25-217-8,"Igazgatósági tagok, felügyelőbizottsági tagok, és akkor így: Draskovics, Lakos, Bodnár, Vágó, Magyar György, Kolbert, Tordai Csaba, Gál J. Zoltán, Atkári János, tehát egy szép névsort összegyűjtöttek önök, Karácsony Gergely meg a Párbeszéd és az egész ellenzéki koalíció."
992,NEUTRAL,0.95,The sentence targets political hypocrisy and moral conduct rather than discussing the expansion of executive powers or changes to democratic institutional frameworks.,ParlaMint-HU_2020-02-25,u2020-02-25-217-9,"Illetve az is érdekes, amikor, bár mi többször elítéltük Borkai Zsolt tettét és őt magát is ilyen erkölcsi értelemben, ön például sosem ítélte el, hogy Karácsony Gergely hogyan mentegeti Gyöngyösi Márton listázását, és egyebek."
