,label,confidence,reason,Text_ID,ID,sentence
809,NEUTRAL,1.0,"The sentence is a formal administrative notification of state secretary appointments, citing legal foundations without expressing any evaluative stance on executive power.",ParlaMint-HU_2018-06-18,u2018-06-18-31-3,"Tájékoztatom az Országgyűlést, hogy az Alaptörvény 9. cikk (4) bekezdés j) pontja, továbbá a központi államigazgatási szervekről, valamint a kormány tagjai és az államtitkárok jogállásáról szóló 2010. évi XLIII. törvény 52. § (2) bekezdése alapján a miniszterelnök javaslatára 2018. június 13-ai hatállyal Bodó Sándort és dr. Sors Lászlót a Pénzügyminisztérium államtitkárává kineveztem."
810,NEUTRAL,1.0,"The sentence is a formal salutation and address within an administrative notification, conveying purely procedural information without any political stance on executive power.",ParlaMint-HU_2018-06-18,u2018-06-18-31-5,"Üdvözlettel: Áder János”  Kövér László úr, az Országgyűlés elnöke részére."
811,NEUTRAL,1.0,"The sentence is a purely factual and administrative notification of a state secretary appointment, following standard legal procedures without expressing a political stance.",ParlaMint-HU_2018-06-18,u2018-06-18-31-7,"Tájékoztatom az Országgyűlést, hogy az Alaptörvény 9. cikk (4) bekezdés j) pontja, továbbá a központi államigazgatási szervekről, valamint a kormány tagjai és az államtitkárok jogállásáról szóló 2010. évi XLIII. törvény 52. § (2) bekezdése alapján a miniszterelnök javaslatára 2018. július 23-ai hatállyal dr. Sztáray Péter Andrást a Külgazdasági és Külügyminisztérium államtitkárává kineveztem."
812,NEUTRAL,0.95,"The sentence is a rhetorical opening criticizing the State Secretary's honesty, without addressing executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2018-06-18,u2018-06-18-37-1,"Köszönöm szépen a szót. Államtitkár úr, hazugságból és csúsztatásból ötös, az biztos, és le is ülhetek."
813,CONTRA,0.9,"The MP refutes government claims against organizations and critiques the executive's accountability for emigration, challenging manipulative tactics used to maintain power.",ParlaMint-HU_2018-06-18,u2018-06-18-37-2,"Hogy az orvosok és egészségügyi dolgozók kivándorlását segíti egy szervezet ugyanúgy, ahogy az összes orvos és egészségügyben dolgozó mind megkeres egy ilyen céget, és ezáltal megy ki   tehát maguk kiüldözik őket innen az országból."
814,NEUTRAL,0.9,The sentence criticizes ruling party campaign tactics and lies regarding migration without directly addressing institutional power shifts or executive aggrandisement.,ParlaMint-HU_2018-06-18,u2018-06-18-37-4,"Ön szerint nem tartozik a hazugság témakörébe, amikor egy volt honvédségi laktanya elé kiáll egy fideszes országgyűlésiképviselő-jelölt, hogy ha nem ők győznek, akkor az ellenzék ide migránsokat fog betelepíteni, ahol iparágak működnek, vállalkozások működnek?"
815,CONTRA,0.85,"The sentence criticizes the executive's use of manipulation and fear to secure power, which the speaker views as undermining democratic integrity.",ParlaMint-HU_2018-06-18,u2018-06-18-37-6,"Ezzel tudták megnyerni, semmi mással: hazugság és félelemkeltés."
816,NEUTRAL,0.9,"The sentence is a rhetorical opening criticizing the State Secretary's lack of engagement, without directly addressing executive power expansion or democratic institutions.",ParlaMint-HU_2018-06-18,u2018-06-18-43-2,"Kár, államtitkár úr, hogy a papírjába révedt, mert az a kérdés fogalmazódott meg bennem, hogy egy országban élünk, és mégis két nyelvet beszélünk."
817,NEUTRAL,0.9,The sentence confirms agreement with a technical administrative measure without discussing the expansion of executive authority or democratic institutional integrity.,ParlaMint-HU_2018-06-18,u2018-06-18-43-3,"Az első mondatomban elmondtam, hogy helyes az online pénztárgépek bevezetésének rendszere, tehát nem indokolja egy termelési értekezleten elmondani, hogy hogyan és miképpen nézett ki az elmúlt tíz évben."
818,CONTRA,0.85,"The MP criticizes the executive's use of legislative power to facilitate patronage, opposing the enrichment of political allies at the state's expense.",ParlaMint-HU_2018-06-18,u2018-06-18-43-4,"A kérdés az, hogy arra mikor kapunk választ, hogy miért kell magánkezekben landoltatni az extraprofitot."
819,CONTRA,0.9,"The sentence criticizes the executive for facilitating cronyism and oligarchic enrichment, challenging the government's misuse of power for political allies.",ParlaMint-HU_2018-06-18,u2018-06-18-43-5,"Miért van az, államtitkár úr éppen az imént mondta Dömötör államtitkár úr, az ön államtitkártársa, pontosan idézném: a kormánynak az a dolga, hogy mindenki megtalálja a számítását , akkor miért van az, államtitkár úr, hogy ez csak Mészáros Lőrincnek, Garancsinak és a Fideszhez közeli oligarcháknak sikerül?"
820,CONTRA,0.85,"The MP criticizes the executive for favoring political allies and oligarchs over the public treasury, challenging the government's misuse of power for economic consolidation.",ParlaMint-HU_2018-06-18,u2018-06-18-43-6,"Miért nem lehet a magyar embereknek is ilyen profitra szert tenni? És nem adott választ, államtitkár úr, arra, hogy miért ne lehetne ez jobb helyen a magyar állam kasszájában."
821,CONTRA,0.9,"The MP criticizes the government for passing laws that enrich politically connected oligarchs, opposing state capture and clientelism as forms of executive aggrandisement.",ParlaMint-HU_2018-06-18,u2018-06-18-43-7,"Ha ezt a magyar állam  , önök hozták a törvényt, akkor önök felelősek azért, hogy magánzsebekben van 500 millió forint."
822,CONTRA,0.85,"The MP rejects the government's explanation, formally opposing the executive's use of power to enrich political allies at the expense of the state.",ParlaMint-HU_2018-06-18,u2018-06-18-43-8,A választ nem tudom elfogadni.
823,CONTRA,0.85,"The MP challenges executive accountability and long-term governance, criticizing the government's deflection and lack of transparency during parliamentary oversight.",ParlaMint-HU_2018-06-18,u2018-06-18-49-3,"Megtisztelő, hogy a munkásságomat ilyen részletesen tanulmányozza, még akkor is, ha ebben az ügyben hazugságokat ismételget.Ami azonban ennél fontosabb, hogy önök már nyolc éve kormányoznak, és én nem az én államtitkárságomról, hanem az önéről és az önök kormányáról kérdeztem."
824,CONTRA,0.85,"The MP criticizes the government's lack of transparency and suppression of substantive debate, opposing the executive's evasion of accountability and democratic deliberation.",ParlaMint-HU_2018-06-18,u2018-06-18-49-4,"Ezzel kapcsolatban azonban nem adott választ arra  hogy hogy kerülhet be egy ilyen szöveg  nem adott választ arra, hogy hogyan fogja ez a szöveg segíteni azt  , hogy a romák ügyeiről alapvető és érdemi vita folyjon."
825,CONTRA,0.9,"The speaker criticizes the government's use of constitutional amendments to enforce harsh policies, viewing this as a cruel expansion of executive power.",ParlaMint-HU_2018-06-18,u2018-06-18-49-5,"Azt persze értem, és a hajléktalanokkal kapcsolatos alkotmánymódosításból látszik, hogy a humanitás nevében elkövetett kegyetlenség közel áll az önök gondolkodásához, és követendő példának tartják."
826,CONTRA,0.85,"The MP criticizes state centralization in the textbook market, equating it to pre-1990 authoritarianism, thereby opposing the expansion of executive power.",ParlaMint-HU_2018-06-18,u2018-06-18-49-6,"Visszatérve azonban erre az ügyre, azt már kipróbálta ez az ország, hogy milyen a piac nélkül működő termelés a tankönyvek területén is."
827,CONTRA,0.85,The MP opposes executive aggrandisement by criticizing the government's centralization of the textbook market as a return to failed pre-1990 state-controlled policies.,ParlaMint-HU_2018-06-18,u2018-06-18-49-7,"Ez megbukott 1990 előtt is, meg fog bukni most is, ezért ezt a választ nem tudom elfogadni."
828,NEUTRAL,0.95,The sentence is a procedural rejection of a response regarding environmental policy and does not address executive power or democratic institutions.,ParlaMint-HU_2018-06-18,u2018-06-18-55-2,A választ nem tudom elfogadni.
829,NEUTRAL,0.95,"The sentence discusses CO2 emissions and economic quotas, lacking any reference to executive power, institutional control, or democratic backsliding.",ParlaMint-HU_2018-06-18,u2018-06-18-55-3,"Csak halkan jegyzem meg, államtitkár úr, hogy ha a szén-dioxid-kibocsátásunk majd így nő, akkor nem lesz eladható kvótánk, hiába emelkedik a kvóta a nemzetközi piacon."
830,NEUTRAL,1.0,"The sentence and speech focus on environmental issues and CO2 emission factors, not on executive power or democratic institutions.",ParlaMint-HU_2018-06-18,u2018-06-18-55-4,Hazai szakértők szerint a szén-dioxid-kibocsátás növekedése három tényezőre vezethető vissza.
831,NEUTRAL,1.0,"The sentence analyzes environmental factors contributing to carbon emissions, specifically transportation, and does not address executive power or democratic institutional health.",ParlaMint-HU_2018-06-18,u2018-06-18-55-5,"Az egyik a tömegközlekedés, talán egyharmadban, részben azért persze, mert többet autózunk, de azért is, mert külföldről régi, nem megfelelő autókat hozunk be."
832,NEUTRAL,1.0,"The sentence and speech focus on environmental factors like firewood usage and CO2 emissions, without discussing executive power or democratic institutions.",ParlaMint-HU_2018-06-18,u2018-06-18-55-7,"Itt érdemes megjegyezni, hogy 2015 előtt talán nagyobb arányú volt a tűzifa-felhasználás."
833,NEUTRAL,1.0,"The sentence describes economic trends in residential heating and carbon emissions, lacking any connection to executive power or democratic institutional changes.",ParlaMint-HU_2018-06-18,u2018-06-18-55-8,"Mivel a tűzifának óriási mértékben emelkedik az ára, ezért a lakosság vált, és inkább fosszilis tüzelőanyagot használ."
834,NEUTRAL,1.0,"The sentence factually discusses CO2 emission factors and GDP growth, lacking any reference to executive power or institutional changes.",ParlaMint-HU_2018-06-18,u2018-06-18-55-9,A harmadik esetben pedig a GDP-növekedéssel összefüggő többletenergia.
835,NEUTRAL,1.0,"The sentence and speech focus entirely on environmental policy and carbon dioxide emissions, with no reference to executive power or democratic institutions.",ParlaMint-HU_2018-06-18,u2018-06-18-55-10,"Ha nem akarjuk, hogy a szén-dioxid-kibocsátás továbbra is nőjön, célirányosan meg kellene nézni az okokat, és arra kell a választ megadni."
836,CONTRA,0.85,"The MP criticizes the government's evasion of parliamentary questions, which represents a challenge to executive accountability and the erosion of legislative oversight.",ParlaMint-HU_2018-06-18,u2018-06-18-61-2,"Nem tudom, minek adjuk le előre írásban a kérdést, ha úgysem arra válaszolnak."
837,NEUTRAL,0.9,The sentence addresses a budgetary dispute regarding public servant wages rather than the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2018-06-18,u2018-06-18-61-3,"Nem az volt a kérdés, hogy kinek mennyivel emelkedett a bére, az volt a kérdés, hogy ez a 200 ezer ember a köz szolgálatában, akik tíz éve nem kaptak béremelést, mikor fognak béremelést kapni."
